,0.6,0.7,0.8,0.9,1.0,1.1,1.2
0.0,0.33588134723676083,0.35236752264062404,0.3680841835699086,0.3775673243794258,0.3861280109006501,0.3810259669201816,0.38795932047136283
0.1,0.3356102922316665,0.35198852992029744,0.36802153730025344,0.3774327002492069,0.38612801090065024,0.38102596692018126,0.3879593204713622
0.2,0.3356102922316666,0.3519885299202985,0.3680215373002548,0.37743270024920794,0.38612801090065035,0.3810259669201819,0.38795932047136233
0.3,0.33561029223166644,0.35198852992029833,0.36802153730025383,0.3774327002492089,0.3861280109006499,0.3810259669201806,0.38795932047136344
0.4,0.3356102922316665,0.35198852992029783,0.36802153730025383,0.37743270024920783,0.38612801090065024,0.38102596692018076,0.38795932047136206
0.5,0.33561029223166766,0.3519885299202987,0.36802153730025544,0.3774327002492073,0.3861280109006505,0.3810259669201819,0.38795932047136317
0.6,0.3356102922316666,0.35198852992029855,0.36802153730025383,0.37743270024920805,0.38612801090065063,0.3810259669201806,0.38795932047136317
0.7,0.3356102922316684,0.35198852992029817,0.3680215373002537,0.3774327002492075,0.38612801090065035,0.381025966920181,0.38795932047136317
0.8,0.33561029223166716,0.35198852992029783,0.3680215373002549,0.3774327002492073,0.38612801090065024,0.381025966920181,0.387959320471363
0.9,0.33561029223166766,0.3519885299202985,0.3680215373002548,0.37743270024920805,0.38612801090065063,0.3810259669201803,0.3879593204713625
1.0,0.335610292231667,0.3519885299202988,0.368021537300255,0.3774327002492086,0.38612801090065024,0.38102596692018004,0.38795932047136317
1.1,0.3356102922316669,0.3519885299202981,0.36802153730025555,0.377432700249207,0.38612801090065063,0.3810259669201819,0.3879593204713633
