,Q,Q_unit,kA,kA_unit,KDTA,KDTA_unit,DTM,DTM_unit,DT_log,DT_log_unit,DTU,DTU_unit,DTL,DTL_unit,DTN_min,DTN_min_unit,pr1,pr1_unit,pr2,pr2_unit,dp1,dp1_unit,dp2,dp2_unit,hf1,hf1_unit,hf2,hf2_unit,fA,fA_unit,exm1,exm1_unit,exm2,exm2_unit,zeta1,zeta1_unit,zeta2,zeta2_unit,eff_cold,eff_cold_unit,eff_hot,eff_hot_unit,eff_max,eff_max_unit,DTU_sh,DTU_sh_unit,supercooling_dT,supercooling_dT_unit
condenser,-120621299.58361758,W,15449701.725545643,W/K,15446951.162611261,W/K,,C,7.807354583692298,C,5.0000000000085265,C,11.508765479469332,C,5.0000000000085265,C,1.0,-,0.975,-,0.0,bar,0.05,bar,50.0,W/m^2*K,500.0,W/m^2*K,30893.902325222523,m^2,0.61,-,0.784,-,0.0,(Pa*s)/(m^3*s),0.31190383107716413,(Pa*s)/(m^3*s),0.5655100544289386,-,0.978133957460337,-,0.978133957460337,-,5.0000000000085265,C,0.0,C
