,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
hot_side---pressure (bar),0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975
hot_side---enthalpy (kJ / kg),567.7749676243506,567.7631926175336,567.7507269101131,567.7375297174724,567.7235578152018,567.7087653896435,567.693103878912,567.67652180375,567.6589645875329,567.640374364685,567.620689776719,567.5998457550547,567.5777732897127,567.5543991829135,567.5296457865461,567.5034307223973,567.4756665839543,567.4462606185144,567.4151143882466,567.3821234087625,567.3820977771215,567.3449452530454,567.3054468884887,567.2634518533367,567.218799325382,567.17131780109,567.120824357265,567.0671238602596,567.0100081192264,566.949254979767,566.8846273542234,566.8158721847703,566.7427193354183,566.6648804090353,566.5820474855499,566.493891777619,566.400062200225,566.3001838509329,566.19385639784,566.080652372609
hot_side---temperature (C),180.3499378012849,180.3388515807144,180.32711503791433,180.3146897695786,180.3015350747056,180.2876078138044,180.2728622591249,180.25724993530514,180.24071944978914,180.2232163123203,180.20468274276544,180.18505746647264,180.1642754963097,180.142267900467,180.1189615550477,180.09427888039585,180.06813756004397,180.04045024107904,180.0111242146515,179.9800610752584,179.98003694134314,179.94505522682346,179.90786449248515,179.86832267357016,179.8262782898014,179.78156979538562,179.73402488264117,179.6834597360691,179.62967823354933,179.57247109120146,179.51161494834594,179.44687138891464,179.37798589560924,179.3046867330977,179.2266837565869,179.1436671422136,179.0553060358622,178.96124711725662,178.86111307644933,178.7545010001578
hot_side---vapor mass fraction (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hot_side---differ number (),2.060183435337461,2.060183557771091,2.060183687435554,2.060183824694209,2.060183969946749,2.060184123756381,2.0601842866136386,2.0601844590272234,2.0601846415785086,2.0601848348488683,2.0601850395105155,2.060185256181159,2.0601854856783564,2.0601857285653127,2.0601859858775993,2.060186258341933,2.0601865468667104,2.060186852451167,2.060187176076371,2.0601875188869005,2.06018751906858,2.0601879050824294,2.0601883153867915,2.060188751653115,2.060189215353001,2.06018970841225,2.0601902326839903,2.0601907901303567,2.0601913830586756,2.060192013485587,2.0601926841181104,2.0601933974089164,2.06019415628304,2.060194963483837,2.060195822372374,2.0601967362007083,2.060197708584257,2.060198743410955,2.0601998448412577,2.0602010169629463
cold_side---pressure (bar),9.0,9.005263157894737,9.010526315789475,9.01578947368421,9.021052631578947,9.026315789473685,9.031578947368422,9.036842105263158,9.042105263157895,9.047368421052632,9.052631578947368,9.057894736842105,9.063157894736841,9.068421052631578,9.073684210526316,9.078947368421053,9.08421052631579,9.089473684210526,9.094736842105263,9.1,9.1,9.105263157894736,9.110526315789475,9.11578947368421,9.121052631578948,9.126315789473685,9.131578947368421,9.136842105263158,9.142105263157895,9.147368421052631,9.152631578947368,9.157894736842106,9.163157894736841,9.16842105263158,9.173684210526316,9.178947368421053,9.18421052631579,9.189473684210526,9.194736842105263,9.2
cold_side---enthalpy (kJ / kg),733.7931471249159,731.9469333933033,729.9924241032734,727.9232245986899,725.7325576861634,723.4132402017524,720.9576580844787,718.3577398560932,715.6049283993659,712.6901509194888,709.6037869649696,706.3356343755993,702.8748730156705,699.2100261406011,695.3289192344238,691.218636144231,686.8654723255947,682.2548850002081,677.3714400135117,672.1987551658774,672.1947367125873,666.3695596082302,660.1765761005053,653.5921374022976,646.5910280574788,639.1463578752379,631.2294461659134,622.8096977524193,613.8544702076744,604.3289317470736,594.195909187066,583.41572536747,571.946025427604,559.7415913260779,546.7541440026308,532.9321325989295,518.220510184678,502.56049547550833,485.88932007839895,468.13996085469944
cold_side---temperature (C),173.34993780104418,172.9282442407236,172.48165474013416,172.00868048926657,171.50774153203923,170.9771609640274,170.41515873991807,169.81984506294316,169.1892133264866,168.52113257605225,167.81333945750174,167.063429615088,166.26884850045428,165.42688155110494,164.53464369429372,163.58906812947828,162.58689433983085,161.52465528044155,160.3986636881773,159.20499745549495,159.20406980761584,157.85864181016728,156.42689703282826,154.90313576166153,153.28126642239795,151.55477763954872,149.71670835083637,147.7596158780733,145.675541861365,143.4559759721563,141.09181733339693,138.57333359225993,135.89011761304664,133.0310417857151,129.9842099787258,126.73690720292387,123.27554709464994,119.58561736705815,115.65162341359638,111.45703026709623
cold_side---vapor mass fraction (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cold_side---differ number (),4.288481191101903,4.289298712061299,4.290159642297196,4.291066084050296,4.2920206978799715,4.293025022011124,4.294081697063174,4.295192739819882,4.2963606997466,4.297588126308677,4.298877184415238,4.300230511837137,4.301650250694979,4.303139582835465,4.304700317097138,4.306335267861861,4.308046728224166,4.309836905821646,4.311707968411991,4.313662251818202,4.313663886894303,4.315830573522662,4.318094849126917,4.320458739036523,4.322923006666802,4.325488811383563,4.328155908210247,4.330923941076275,4.333791565459137,4.3367561094052025,4.33981438821921,4.342961918260421,4.346192127890217,4.349497553869249,4.352868328769616,4.356293269126553,4.359758402730517,4.36324750130877,4.36674212040529,4.370221351555642
