,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
hot_side---pressure (bar),1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
hot_side---enthalpy (kJ / kg),2789.1586680848586,2668.086890808088,2629.1868290355515,2589.451410882311,2548.8626130170774,2507.4020203305386,2465.050817346538,2421.7897794448927,2377.599263891804,2332.459200673903,2286.349083131754,2239.2479583886725,2191.1344175706035,2141.986585812702,2091.782112048326,2040.4981585758346,1988.111390398872,1934.5979643353735,1879.9335178907613,1824.0931578906113,1824.0875544540838,1765.7913972128517,1706.2131721683015,1645.3245212757981,1583.0964547704918,1519.4993370645811,1454.5028723379305,1388.0760898163035,1320.1873287315213,1250.8042229578537,1179.8936853190737,1107.4218915605293,1033.3542639807788,957.655454717568,880.2893286828446,801.218946142159,720.4065449336533,637.8135223226841,553.4004164882631,467.1268876385008
hot_side---temperature (C),158.05367848230662,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077254,111.34937890077265,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259,111.34937890077259
hot_side---vapor mass fraction (-),,0.9887606269636651,0.9712851392620493,0.9534343755456338,0.9352002390019734,0.916574456816022,0.8975485763116869,0.8781139610087599,0.8582617865934156,0.8379830368004905,0.8172684992056741,0.796108760925744,0.7744942042249376,0.7524150020255039,0.7298611133205031,0.7068222784867886,0.6832880144962298,0.6592476100230363,0.6346901204451434,0.6096043627375459,0.6096018454462703,0.583412843874045,0.5566478853724829,0.5292942303561521,0.5013388554452423,0.4727684471300425,0.44356939529766215,0.41372778661841425,0.3832293977893086,0.3520596886320942,0.3202037950433507,0.2876465217940929,0.25437233517643515,0.22036535549497469,0.18560934940050647,0.15008772206398224,0.11378350918855883,0.07667936885795702,0.03875757321941935,0.0
hot_side---differ number (),36.23611837692026,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000000019603063,2.0,2.0,2.0,1.9999999803969366,2.0,2.000000019603063,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000000019603063,2.0,1.9999999803969366,2.000000019603063,2.000000019603063,2.000000019603063,2.0,2.0,2.0,1.9999999803969366,2.0,1.9999999803969366,2.0,2.000000019603063,10.152304613170509
cold_side---pressure (bar),1.5,1.5052631578947369,1.5105263157894735,1.5157894736842104,1.5210526315789474,1.5263157894736843,1.5315789473684212,1.5368421052631578,1.5421052631578946,1.5473684210526315,1.5526315789473686,1.5578947368421054,1.563157894736842,1.568421052631579,1.5736842105263158,1.5789473684210524,1.5842105263157893,1.5894736842105264,1.5947368421052632,1.6,1.6,1.6052631578947367,1.6105263157894736,1.6157894736842104,1.6210526315789475,1.6263157894736844,1.631578947368421,1.6368421052631579,1.6421052631578947,1.6473684210526314,1.6526315789473685,1.6578947368421053,1.6631578947368422,1.668421052631579,1.6736842105263157,1.6789473684210525,1.6842105263157894,1.6894736842105265,1.694736842105263,1.7
cold_side---enthalpy (kJ / kg),382.7762900154024,376.75444758314813,374.81964454425594,372.84329272651104,370.82449568927655,368.76233750574323,366.6558823357406,364.5041739891789,362.306235479922,360.06106856989305,357.7676533032055,355.4249475301136,353.031886420571,350.58738196718,348.09032247731886,345.5395720542171,342.9339700667651,340.27233060781987,337.5534419407827,334.7760659342129,334.7757872315081,331.8762653015532,328.912976154558,325.88450932410086,322.78942292339354,319.62624294384267,316.3934625383587,313.0895412891279,309.7129044595639,306.2619422301557,302.7350089179353,299.13042217928404,295.4464621958063,291.681370843011,287.8333508415369,283.90056489069053,279.8811347840582,275.77314050699476,271.5746193158003,267.2835647984443
cold_side---temperature (C),91.34937890077276,89.91745287656192,89.45721463170298,88.98704646166402,88.5067325169777,88.0160522161803,87.5147801420319,87.0026859355142,86.47953418764007,85.94508432896595,85.39909051682173,84.8413015201939,84.27146060221213,83.68930540026815,83.09456780359676,82.48697382848047,81.8662434908266,81.23209067624651,80.58422300753898,79.92234170949615,79.92227529741541,79.23120549540522,78.52485231582904,77.80287531749508,77.06492645517392,76.31064991375649,75.53968193930791,74.75165066695945,73.9461759456662,73.12286915982787,72.28133304784092,71.42116151754112,70.54193945864029,69.64324255228593,68.72463707770004,67.78567971625307,66.82591735289691,65.84488687541653,64.84211497158208,63.81711792474755
cold_side---vapor mass fraction (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cold_side---differ number (),2.815550999660376,2.81581618175055,2.815900006544609,2.8159847000752656,2.8160703578937953,2.8161569049241955,2.816244533244032,2.8163328752733956,2.816422306392299,2.8165126208729947,2.816603648088206,2.8166956620165893,2.816788518356219,2.816882189806731,2.8169765213410543,2.817071740137223,2.8171675556413573,2.8172641355556967,2.817361457454942,2.8174592083599137,2.8174593555868794,2.81755992135443,2.817661014604022,2.817762791337739,2.817864879100608,2.8179675372460915,2.8180703777190095,2.8181736286724073,2.818277183829866,2.8183807945630663,2.8184845447231286,2.818588478185638,2.8186922605211295,2.8187960370065426,2.818899440061971,2.8190025740138065,2.8191053121103575,2.819207470074164,2.819308901653273,2.819409915926811
