,Q,Q_unit,kA,kA_unit,KDTA,KDTA_unit,DTM,DTM_unit,DT_log,DT_log_unit,DTU,DTU_unit,DTL,DTL_unit,DTN_min,DTN_min_unit,pr1,pr1_unit,pr2,pr2_unit,dp1,dp1_unit,dp2,dp2_unit,hf1,hf1_unit,hf2,hf2_unit,fA,fA_unit,exm1,exm1_unit,exm2,exm2_unit,zeta1,zeta1_unit,zeta2,zeta2_unit,eff_cold,eff_cold_unit,eff_hot,eff_hot_unit,eff_max,eff_max_unit,DTU_sh,DTU_sh_unit,supercooling_dT,supercooling_dT_unit
condenser,-838693112.2242709,W,71301659.35362454,W/K,71248181.09572667,W/K,,C,11.762603000089042,C,5.572850441360856,C,21.398329021684617,C,5.572850441360856,C,1.0,-,0.9833333333333333,-,0.0,bar,0.05,bar,50.0,W/m^2*K,500.0,W/m^2*K,142496.36219145334,m^2,0.61,-,0.784,-,0.0,(Pa*s)/(m^3*s),0.038412349720203284,(Pa*s)/(m^3*s),0.7398362689534006,-,0.9522053594519128,-,0.9522053594519128,-,5.572850441360856,C,0.0,C
