,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
hot_side---pressure (bar),0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
hot_side---enthalpy (kJ / kg),376.75216925898775,367.581034517727,359.21739690798347,351.5904912558578,344.63568594203923,338.2939657927928,332.5114552914498,327.2389797585134,322.43166207172743,318.04855249682726,314.0522892511363,310.4087875080683,307.0869546583523,304.0584297640703,301.29734526809943,298.78010914956894,296.485205842408,294.3930143566865,292.4856421600726,290.7467734882396,290.7445598644656,289.2881863012228,287.9500449037324,286.7205408054127,285.59085710405395,284.55289189661835,283.5992003911181,282.7229416894627,281.9178298671234,281.1780890048651,280.49841185519426,279.87392185118824,279.3001381887305,278.77294373452264,278.2885555321024,277.843497696212,277.43457650275025,277.058857496948,276.7136444566399,276.3964600606556
hot_side---temperature (C),89.93173366476594,87.75031231595318,85.76007289092468,83.94444170476964,82.2882430271946,80.77758992729576,79.39978152520285,78.14320684548306,76.99725526418388,75.95223340347064,74.9992882361995,74.13033610516749,73.33799732894204,72.61553604998869,71.9568049774503,71.356194681452,70.80858710648937,70.30931298534443,69.85411285151503,69.43910136566808,69.43857303033371,69.09096561002025,68.77156327769757,68.47807948915118,68.20841270201095,67.96063146941685,67.73296072379458,67.5237691579245,67.33155761694093,67.15494842169403,66.99267554976484,66.84357560601211,66.70657951999692,66.58070491234577,66.46504907648216,66.35878252670835,66.26114306713691,66.17143033969518,66.08900081287936,66.01326317554395
hot_side---vapor mass fraction (-),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hot_side---differ number (),3.700812030249274,5.403246152526286,5.404661578044308,5.405900011847621,5.406987412775252,5.407944909736596,5.408788944007301,5.409535895879064,5.410198006865484,5.410786062996307,5.411310248592878,5.411776430312164,5.412194288341436,5.412567465455912,5.41290279185913,5.413202401989693,5.413471723420054,5.41371476889479,5.413933164652838,5.414129183363112,5.414129634644418,5.414292876508916,5.414442071734596,5.414577167468693,5.414700322543394,5.414812569620425,5.414916071597572,5.415009921846627,5.415095726278542,5.415174302078382,5.415245937903558,5.415311446873539,5.4153721218482795,5.415426458556762,5.4154772703923495,5.415523231970308,5.415565530445059,5.415603873093598,5.415639418611164,5.415672354015236
cold_side---pressure (bar),1.69744097216736,1.6986898960308041,1.6999388198942482,1.7011877437576923,1.7024366676211362,1.7036855914845803,1.7049345153480244,1.7061834392114688,1.7074323630749129,1.708681286938357,1.709930210801801,1.7111791346652452,1.712428058528689,1.7136769823921332,1.7149259062555773,1.7161748301190214,1.7174237539824655,1.7186726778459096,1.7199216017093535,1.7211705255727976,1.7211705255727976,1.722419449436242,1.723668373299686,1.7249172971631301,1.7261662210265742,1.7274151448900184,1.7286640687534622,1.7299129926169063,1.7311619164803504,1.7324108403437946,1.7336597642072387,1.7349086880706828,1.7361576119341267,1.7374065357975712,1.738655459661015,1.7399043835244592,1.7411533073879033,1.7424022312513474,1.7436511551147915,1.7449000789782356
cold_side---enthalpy (kJ / kg),274.613269582358,274.46166588889577,274.32341054883267,274.1973337765279,274.08236717723213,273.9775351990032,273.8819472511407,273.7947904502612,273.715322953869,273.6428678412628,273.576807502473,273.5165784973424,273.4616668486436,273.4116037351174,273.3659615524039,273.3243503119574,273.286414350125,273.25182932159646,273.22029945337715,273.19155503727893,273.19151844492126,273.16744382193536,273.14532363899644,273.1249992879002,273.1063250206038,273.08916690837754,273.0734018848841,273.05891686647067,273.04560794349,273.03337963695134,273.02214421525497,273.01182106617813,273.0023361196659,272.9936213173339,272.98561412491676,272.9782570841984,272.97149740123524,272.9652865679424,272.9595800143459,272.95433678902026
cold_side---temperature (C),65.56774787321427,65.53151893450683,65.49847755028657,65.46834440281367,65.4408643800245,65.41580453552962,65.39295220747044,65.37211328719275,65.35311062794437,65.33578258422023,65.31998167228801,65.30557334290273,65.29243485762856,65.28045426055036,65.26952943782317,65.2595672579007,65.25048278576753,65.24219856509399,65.23464396253343,65.22775456900109,65.22774583007237,65.22197166291346,65.21666424771553,65.21178570684037,65.20730123376211,65.20317884446393,65.19938914894948,65.19590514118448,65.19270200599522,65.18975694147235,65.18704899595122,65.18455891791172,65.18226901819503,65.18016304330973,65.17822605901347,65.17644434326985,65.17480528795846,65.17329730847962,65.1719097607455,65.17063286478265
cold_side---vapor mass fraction (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cold_side---differ number (),2.0564689560439584,2.0564692171410863,2.056469444971013,2.056469668768551,2.0564698570810744,2.0564700317506848,2.056470210721509,2.056470345336064,2.0564704793457613,2.056470607844528,2.0564707257246733,2.0564708283489495,2.0564709337286913,2.056470996230707,2.056471089244458,2.056471167002342,2.0564712284290536,2.056471293686534,2.056471338647661,2.056471398394211,2.056471391337532,2.0564714438257834,2.056471480251689,2.056471523734274,2.0564715534395326,2.0564715937634133,2.0564716221917494,2.0564716375820304,2.0564716739407296,2.0564716931617797,2.0564717098289838,2.056471745784444,2.0564717520346454,2.056471771188489,2.0564717929633844,2.0564718095633823,2.056471823071882,2.0564718340937427,2.0564718485431337,2.056471864000621
