,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
hot_side---pressure (bar),0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
hot_side---enthalpy (kJ / kg),340.54189467641044,330.3908965707931,320.998263825586,312.3076339866137,304.2667780836103,296.82730846418485,289.94440497208905,283.576558843248,277.6853335755066,272.23514195676563,267.1930383987972,262.5285257117213,258.2133754596129,254.22146105587547,250.52860278384975,247.11242396090296,243.9522175004036,241.02882216414807,238.32450783694247,235.82286919383534,235.82061393852703,233.66798652815206,231.66546039266143,229.80257389455173,228.06959372872407,226.4574643426562,224.9577608489669,223.56264519256587,222.26482535023172,221.05751735509432,219.93440995236273,218.88963170555937,217.91772038472237,217.01359447933353,216.17252668945318,215.39011925846756,214.66228102013932,213.98520604140023,213.3553537503549,212.76943044666928
hot_side---temperature (C),81.31689313303252,78.89823306204659,76.65935419556416,74.58706686192534,72.66911466895937,70.89411568804456,69.25150570296796,67.73148388355582,66.3249611000146,65.02351098849766,63.81932380021175,62.70516301150985,61.67432463270336,60.72059912682147,59.838235831436066,59.02190976606454,58.26669070193765,57.56801436815641,56.92165566942441,56.323703792381934,56.32316471724107,55.808608783292755,55.32991125091934,54.88457610562085,54.4702806027621,54.08486331524102,53.72631299296387,53.39275818131853,53.0824575485903,52.79379087549091,52.52525066259392,52.27543431436368,52.043036860956875,51.82684418157373,51.62572669519977,51.43863348712409,51.26458684154335,51.102677152309184,50.95205818619286,50.811942674303225
hot_side---vapor mass fraction (-),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hot_side---differ number (),3.4603013870522235,4.921874023044507,4.922988754555038,4.923968196771951,4.924831431322337,4.9255944350616065,4.92626923331757,4.926868203361854,4.9274005514871515,4.927874463000627,4.92829713358525,4.928674891260526,4.929013468180685,4.929316164254573,4.929588722090201,4.929833176689433,4.930053671232441,4.930251352150071,4.930430481098629,4.930592601752474,4.930591671366347,4.93072843115789,4.930852106305581,4.930965578567201,4.931068642351807,4.931163904134394,4.931250545035786,4.931329335150866,4.931402473257338,4.9314691648681706,4.931530166139878,4.931586163537133,4.931636906169295,4.931684983088395,4.931728868043034,4.931769167352259,4.931806257352035,4.931840949952351,4.931872910632352,4.931901107952737
cold_side---pressure (bar),1.9488709498561136,1.9502164511756896,1.9515619524952657,1.9529074538148417,1.9542529551344172,1.9555984564539932,1.9569439577735692,1.9582894590931452,1.9596349604127212,1.9609804617322972,1.9623259630518732,1.9636714643714492,1.965016965691025,1.966362467010601,1.967707968330177,1.969053469649753,1.970398970969329,1.971744472288905,1.973089973608481,1.974435474928057,1.974435474928057,1.9757809762476326,1.9771264775672086,1.9784719788867846,1.9798174802063606,1.9811629815259366,1.9825084828455126,1.9838539841650886,1.9851994854846644,1.9865449868042404,1.9878904881238164,1.9892359894433924,1.9905814907629684,1.9919269920825442,1.9932724934021202,1.9946179947216962,1.995963496041272,1.997308997360848,1.998654498680424,2.0
cold_side---enthalpy (kJ / kg),208.88782897602923,208.60321464727286,208.3398634145943,208.09619498392829,207.87074495609372,207.66215663502365,207.46917335033424,207.29063127666555,207.12545272893212,206.9726399106238,206.8312690912482,206.700485188661,206.57949673218528,206.4675711829288,206.36403058846219,206.26824754993845,206.17964148074915,206.0976751368822,206.02185140024315,205.95171029729045,205.95164706430015,205.8912915604283,205.8351446056225,205.78291287582684,205.7343234680156,205.68912248203273,205.64707370035146,205.60795735908602,205.5715690040268,205.5377184258804,205.50622866928464,205.47693511053117,205.44968459926986,205.42433465978647,205.40075274774543,205.37881555856788,205.35840838387531,205.33942451267504,205.3217646741876,205.30533651943412
cold_side---temperature (C),49.853783071245914,49.78568326570138,49.72266873026791,49.66436156389511,49.610411573766044,49.56049431768611,49.51430926931107,49.471578101960404,49.43204308603322,49.39546559466612,49.36162471179824,49.33031593710234,49.301349981814724,49.274551649871626,49.249758799050426,49.22682137671313,49.20560052521671,49.18596775232152,49.16780416202022,49.15099974161075,49.15098461731094,49.13652073540237,49.12306345654537,49.110542625089806,49.09889296924899,49.0880537621365,49.077968505944284,49.068584638031496,49.059853257379416,49.05172886993671,49.04416915162443,49.03713472773046,49.03058896769318,49.024497794057424,49.01882950468746,49.01355460737955,49.008645665963115,49.00407715706723,48.999825336808215,48.99586811692302
cold_side---vapor mass fraction (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cold_side---differ number (),2.082216824695787,2.08221720827077,2.0822175620468806,2.0822178928632056,2.0822182003289393,2.0822184964613313,2.0822187400304686,2.0822189715823556,2.082219184864115,2.082219415927496,2.0822195872954326,2.0822197686288932,2.0822199284680862,2.082220063588871,2.082220212192424,2.0822203301177944,2.082220479991463,2.0822205831639495,2.0822206728536674,2.082220755997404,2.0822207973250197,2.082220852135403,2.0822209070434874,2.08222100669873,2.0822210707907294,2.0822211315608867,2.082221210894276,2.0822212450897024,2.082221305371354,2.082221350607018,2.08222139007831,2.0822214424461634,2.0822214946186137,2.08222150233701,2.082221557929003,2.0822215849922405,2.0822216318888254,2.082221648791136,2.0822217006704826,2.0822217030153123
