,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
hot_side---pressure (bar),1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
hot_side---enthalpy (kJ / kg),1637.9140307814798,1627.6973163818532,1616.9569069257122,1605.6659174572599,1593.7960785754121,1581.3176647398393,1568.1994188291549,1554.4084727526867,1539.9102639066614,1524.6684472545182,1508.6448027991253,1491.7991382025164,1474.0891862955311,1455.4704972062727,1435.8963248218122,1415.3175072825607,1393.68234119297,1370.936449215641,1347.0226406986776,1321.8807649678745,1321.8807388527568,1294.0161193429744,1264.6422983652672,1233.6772312926003,1201.0343857245618,1166.6224939553317,1130.3452917147376,1092.1012424353712,1051.783246262878,1009.2783329900391,964.4673380579775,917.2245607312518,867.4174035165556,814.9059918600135,759.5427731250232,701.1720938243608,639.6297540585891,574.7425381020759,506.32772008409466,434.1925437450606
hot_side---temperature (C),103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.5602344711046,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110448,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454,103.56023447110454
hot_side---vapor mass fraction (-),0.5357112475647855,0.5311643412613081,0.5263843666483503,0.5213593586880144,0.5160767362007784,0.5105232699583983,0.5046850491088425,0.4985474458448908,0.49209507822330656,0.4853117710365451,0.4781805146336481,0.4706834215815621,0.46280168105222963,0.45451551081480684,0.4458041067059174,0.436645589444169,0.42701694864814804,0.4168939839097275,0.4062512427668502,0.3950619554118262,0.3950619437894015,0.382660910625779,0.3695882136180566,0.3558073391457845,0.3412797763236136,0.3259649068381934,0.3098198886759641,0.2927995334093819,0.2748561766931575,0.25593954160584453,0.23599659445552287,0.21497139265204304,0.192804924231817,0.16943493860567926,0.1447957680856415,0.11881813973379687,0.09142897706698477,0.062551191146048,0.03210346058126029,0.0
hot_side---differ number (),2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.000000019311623,1.999999980688377,2.0,2.0,2.0,2.0,2.0,2.0,1.999999980688377,1.9999999613767538,2.0,2.000000019311623,10.050739848492846
cold_side---pressure (bar),4.049466778262698,4.05078464855465,4.052102518846602,4.053420389138554,4.054738259430507,4.056056129722459,4.057374000014411,4.058691870306363,4.060009740598315,4.061327610890268,4.06264548118222,4.063963351474172,4.065281221766124,4.066599092058077,4.067916962350029,4.069234832641981,4.0705527029339335,4.071870573225886,4.073188443517838,4.07450631380979,4.07450631380979,4.075824184101742,4.077142054393694,4.078459924685647,4.079777794977598,4.081095665269551,4.082413535561503,4.083731405853456,4.085049276145408,4.08636714643736,4.087685016729313,4.089002887021265,4.090320757313217,4.091638627605168,4.092956497897121,4.094274368189073,4.095592238481026,4.096910108772978,4.09822797906493,4.099545849356883
cold_side---enthalpy (kJ / kg),410.3195332452964,409.0859005091161,407.78903341595736,406.4256857008975,404.9924439320595,403.48571885381597,401.90173627745315,400.2365274953176,398.48591919319165,396.6455228342967,394.7107234868851,392.6766680659124,390.538252957682,388.2901109947323,385.92659774648195,383.4417770893409,380.8294060180899,378.0829186583296,375.19540943771835,372.15961537151344,372.1596122182,368.7950563087451,365.2482695701312,361.5093453989458,357.5678353087466,353.4127190414299,349.03237302112154,344.4145370603899,339.5462792242503,334.4139587530236,329.0031869406078,323.2987858603097,317.2847448259067,310.9441744714178,304.25925832907234,297.21120178155707,289.7801782620033,281.9452725738807,273.6844212037096,264.97434950343506
cold_side---temperature (C),97.84641807828433,97.55353552507728,97.2456172475517,96.92188897857363,96.58153635532909,96.2237028232928,95.84748742914928,95.45194249673182,95.03607117976719,94.59882488474153,94.13910055709681,93.65573782334798,93.14751598159529,92.61315083232665,92.05129134111678,91.46051612441107,90.83932974911977,90.18615883637983,89.49934795927635,88.77715532413049,88.77715457394748,87.97662182352872,87.132583344014,86.2426604522941,85.30434330889568,84.31498363917694,83.27178705639221,82.17180496697233,81.01192603796761,79.78886720624081,78.49916420855988,77.13916161213695,75.70500232489684,74.19261656605238,72.59771027850917,70.91575296730883,69.14196495198934,67.27130402685742,65.29845153262528,63.21779785762641
cold_side---vapor mass fraction (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cold_side---differ number (),3.9475968568198594,3.94774624664461,3.9479022751362205,3.9480654249796365,3.948235966664973,3.948413862883249,3.948599272197633,3.9487929407877536,3.9489950598621384,3.9492057343522973,3.9494251368122697,3.9496537545906234,3.9498915270602635,3.9501391094601743,3.950396429504205,3.9506637693415256,3.9509415020619505,3.9512293804934773,3.95152811117494,3.951837768724301,3.951837668456414,3.9521750978787304,3.9525248602511787,3.9528870231962863,3.9532611623243916,3.9536475504574202,3.954045858809974,3.954456073391186,3.954877863083846,3.9553107591938774,3.955754286031768,3.9562075365229097,3.956670060627716,3.9571410608667117,3.9576186134955487,3.958102648559886,3.9585906290489965,3.9590812561439677,3.9595720208158074,3.9600604373536363
