,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
hot_side---pressure (bar),0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244
hot_side---enthalpy (kJ / kg),828.1407878880602,821.8402795231087,815.2901304786344,808.4804441362662,801.4009310921613,794.0408935392452,786.3892090272593,778.4343135756158,770.1641841135178,761.5663202205271,752.6277251397498,743.3348860349059,733.6737534612736,723.629720019428,713.1875981595335,702.3315971027474,691.0452988450835,679.3116332076524,667.1128518963163,654.4305015318679,654.4304845993327,640.7010971502497,626.4049388552054,611.518589206194,596.0176586777361,579.8767486520921,563.0694097075336,545.5680982077672,527.3441311295165,508.36763906422664,488.6075173291715,468.03137512296894,446.605482661166,424.2947162281856,401.06250108424354,376.87075216886126,351.67981254768887,325.44838955556014,298.13348859847406,269.69034458965336
hot_side---temperature (C),64.4208428428471,64.42084284284704,64.4208428428471,64.4208428428471,64.4208428428471,64.42084284284704,64.42084284284704,64.42084284284704,64.42084284284715,64.4208428428471,64.4208428428471,64.4208428428471,64.42084284284704,64.42084284284704,64.4208428428471,64.4208428428471,64.4208428428471,64.4208428428471,64.4208428428471,64.42084284284704,64.4208428428471,64.4208428428471,64.4208428428471,64.4208428428471,64.4208428428471,64.4208428428471,64.42084284284715,64.4208428428471,64.4208428428471,64.4208428428471,64.4208428428471,64.4208428428471,64.4208428428471,64.4208428428471,64.4208428428471,64.42084284284715,64.4208428428471,64.4208428428471,64.4208428428471,64.4208428428471
hot_side---vapor mass fraction (-),0.23796110704471699,0.23527639980979548,0.23248531827940058,0.2295836454092238,0.22656699678528752,0.2234308139690681,0.220170357577495,0.2167807000871766,0.21325671835196586,0.20959308582244057,0.2057842644554394,0.20182449630140922,0.19770779475677655,0.19342793546810086,0.18897844687426957,0.1843526003724859,0.179543400093285,0.17454357226920061,0.1693455541813345,0.16394148266725658,0.16394147545214044,0.15809125136218677,0.15199952076155865,0.14565630394645326,0.13905120830539908,0.1321734112430033,0.12501164240618318,0.11755416518650175,0.10978875747176607,0.10170269161960102,0.09328271362542205,0.0845150214571106,0.07538524252897877,0.06587841028787474,0.05597893988527104,0.0456706029104607,0.03493650116215628,0.023759039438431294,0.012119897329107546,0.0
hot_side---differ number (),1.999999988953772,2.0,1.999999988953772,1.999999988953772,2.0,2.0,2.0,1.999999988953772,2.0,2.000000011046228,1.999999988953772,2.000000011046228,2.0,2.0,2.0,2.0,2.0,2.000000011046228,2.000000011046228,2.0,2.000000011046228,2.0,1.999999988953772,2.0,2.0,2.000000011046228,2.0,2.0,2.0,2.000000011046228,1.999999988953772,2.0,2.0,2.0,2.000000011046228,2.0,2.000000011046228,2.0,2.000000011046228,6.640986895243314
cold_side---pressure (bar),4.14966925522949,4.1509881575794125,4.152307059929334,4.153625962279255,4.154944864629177,4.156263766979099,4.15758266932902,4.158901571678943,4.160220474028864,4.161539376378786,4.162858278728708,4.164177181078629,4.165496083428551,4.166814985778473,4.168133888128395,4.169452790478316,4.170771692828238,4.172090595178159,4.173409497528081,4.174728399878004,4.174728399878004,4.176047302227925,4.177366204577847,4.178685106927769,4.18000400927769,4.181322911627611,4.182641813977534,4.183960716327455,4.185279618677377,4.186598521027299,4.18791742337722,4.189236325727142,4.190555228077064,4.191874130426986,4.193193032776907,4.19451193512683,4.195830837476751,4.197149739826672,4.198468642176594,4.199787544526516
cold_side---enthalpy (kJ / kg),244.23477482865934,243.21377866329905,242.1523282739703,241.04881991557488,239.90158619220452,238.70889352628618,237.4689395269005,236.17985025322366,234.83967736895193,233.44639518336422,231.9978975745126,230.49199478988405,228.92641011967117,227.2987764376145,225.60663260419238,223.8474197267389,222.01847727087468,220.11703901740307,218.140228858682,216.0850564281702,216.0850536842794,213.86020909614473,211.54351940173524,209.13118931224568,206.6192665097761,204.00363515322053,201.28000911888907,198.4439249658328,195.4907346156618,192.4155977364808,189.21347382045306,185.87911394446192,182.4070522034422,178.79159680605898,175.02682082278434,171.1065525769133,167.02436566988303,162.77356863326747,158.34719420140118,153.7379882006057
cold_side---temperature (C),58.260634557306616,58.01655289066525,57.762794984115146,57.498976798753176,57.22469902569486,56.9395464777337,56.64308745656405,56.33487309502328,56.01443667311929,55.68129290684453,55.334937208898396,54.974844920066346,54.60047051021235,54.21124674774853,53.806583836405025,53.38586851812403,52.948463140670526,52.49370468910416,52.02090377923105,51.529343612431035,51.52934295617092,50.99718217608006,50.443032215623646,49.86598327636847,49.26508791897783,48.63935952171511,47.987770679954565,47.30925154516365,46.60268810229377,45.8669203845613,45.100740624950674,44.30289134416927,43.472063375697985,42.60689382855014,41.70596399000834,40.76779717128579,39.79085650108783,38.7735426731453,37.7141916572719,36.61107238612516
cold_side---vapor mass fraction (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cold_side---differ number (),3.505465663995763,3.5055018066755497,3.5055391146708015,3.505577045599665,3.505616983162377,3.505657754883318,3.5056996596990184,3.505742785321396,3.505786797013136,3.5058324877615665,3.50587849713696,3.5059261515583007,3.5059748656827976,3.5060252660241416,3.506076232017847,3.5061281288318913,3.5061812285522227,3.5062350693487474,3.5062905748816497,3.506346073254396,3.5063465297143703,3.5064052680579163,3.5064648924708237,3.5065253098710603,3.5065857612820395,3.506646522369786,3.5067075197426956,3.5067680570755524,3.5068284494152415,3.50688744552442,3.5069453282292677,3.5070014244750785,3.5070556071690744,3.5071058643072894,3.507153101649516,3.5071957797621147,3.5072329875151755,3.5072632857172494,3.5072856146651796,3.507297971305196
