,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
hot_side---pressure (bar),0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244
hot_side---enthalpy (kJ / kg),269.69034458965336,263.76786153024653,258.09770428782497,252.66916819713506,247.47199715932518,242.49636552630318,237.73286062900203,233.17246593920092,228.8065448525077,224.6268250785616,220.62538362345586,216.79463234846506,213.12730408856373,209.61643931387638,206.25537331698902,203.03772390894682,199.95737960687535,197.00848829620705,194.18544635086295,191.48288819484884,191.4828722174955,189.00156749229822,186.6218369939506,184.33952525231223,182.15064643302526,180.0513774565896,178.03805139155958,176.1071511115118,174.25530320569635,172.47927213372375,170.77595461483506,169.14237424274108,167.57567631723228,166.07312288413726,164.63208797543612,163.25005304175463,161.92460256954047,160.6534198757347,159.43428307285544,158.26506119773265
hot_side---temperature (C),64.4208428428471,63.00629818348011,61.651804289960864,60.35483979023428,59.11298575632105,57.92392198060554,56.78542332573471,55.6953561567737,54.65167486257701,53.65241847106955,52.695707362005635,51.77974007928566,50.90279024417805,50.06320356946611,49.25939497461485,48.48984580072613,47.753101124109605,47.047767166861775,46.372508802263894,45.72604715322734,45.72604333132415,45.13248799481835,44.5632147529746,44.01723224356931,43.493589331290764,42.9913735033831,42.50970932633504,42.04775696139916,41.60471073718571,41.17979777717056,40.77227668043139,40.38143625380559,40.006594293394244,39.64709641401669,39.30231492459262,38.971647747790314,38.65451738269917,38.350369908343055,38.05867402699016,37.77892014549133
hot_side---vapor mass fraction (-),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hot_side---differ number (),2.9663548367941477,3.93303075589223,3.933325088429374,3.933595274874361,3.933843757897213,3.9340708181059716,3.934279762995449,3.93447134698727,3.934646646512291,3.9348076281268844,3.934955041652544,3.935089593209511,3.9352127847408385,3.9353253775683505,3.935428162914728,3.9355222954130684,3.9356074645544714,3.935685846201308,3.9357559430106575,3.9358197192388245,3.9358198963439017,3.9358755556393943,3.9359252508639253,3.9359707369678,3.9360131110824685,3.9360497718333614,3.9360834930999933,3.9361133916570457,3.9361405301349794,3.9361647061279927,3.93618528941802,3.9362044098661144,3.93622075873476,3.9362354170549456,3.936247207192914,3.9362589329290367,3.9362672085662602,3.9362755417051325,3.936281981889743,3.9362873847446176
cold_side---pressure (bar),4.199787544526516,4.201106127349544,4.202424710172571,4.203743292995599,4.205061875818627,4.206380458641654,4.207699041464682,4.20901762428771,4.210336207110737,4.211654789933765,4.212973372756792,4.21429195557982,4.215610538402848,4.216929121225876,4.2182477040489035,4.219566286871931,4.220884869694959,4.222203452517986,4.223522035341015,4.224840618164042,4.224840618164042,4.226159200987069,4.227477783810097,4.228796366633125,4.230114949456152,4.23143353227918,4.232752115102207,4.234070697925235,4.235389280748263,4.236707863571291,4.2380264463943185,4.239345029217346,4.240663612040374,4.241982194863401,4.2433007776864295,4.244619360509456,4.245937943332485,4.247256526155512,4.24857510897854,4.249893691801567
cold_side---enthalpy (kJ / kg),153.7379882006057,152.77825096309914,151.85940307556888,150.97970984907525,150.1375092847774,149.33120913829706,148.5592840884274,147.82027300850922,147.1127763384665,146.4354535552418,145.78702073920059,145.16624823392596,144.57195839672715,144.00302343713014,143.45836334058393,142.93694387459928,142.4377746745551,141.9599074064145,141.50243400365204,141.06448497571282,141.06448238658987,140.6623874344413,140.27675256616308,139.90690438862043,139.5521969981244,139.21201086537937,138.88575176485176,138.5728497468831,138.27275815091193,137.98495265824218,137.7089303828254,137.4442089985965,137.1903259019371,136.94683740790177,136.7133179788794,136.4893594844296,136.27457049104714,136.06857558068913,135.87101469691768,135.68154251756204
cold_side---temperature (C),36.61107238612516,36.381355607273065,36.16142448071281,35.95086393482802,35.74927627778243,35.55628049735844,35.37151158579536,35.19461988868858,35.02527047763897,34.863142546378526,34.70792882964133,34.559335044050215,34.417079350743165,34.28089183876892,34.15051402885433,34.025698396839914,33.906207915820346,33.79181561711084,33.68230416836121,33.577465469113065,33.57746484947046,33.48120691072745,33.388888335477645,33.30034795551154,33.21543118185264,33.13398973782438,33.05588140291195,32.98096976685258,32.909123993431024,32.84021859388952,32.774133209177364,32.71075240129824,32.64996545268866,32.59166617399893,32.535752719327945,32.482127409220936,32.430696560538536,32.38137032342286,32.33406252479875,32.28869051815667
cold_side---vapor mass fraction (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cold_side---differ number (),2.313852358978578,2.3138525587593075,2.3138528006579886,2.3138528714757842,2.3138528055034167,2.3138526485860904,2.3138525166413553,2.3138524104146616,2.313852030234916,2.3138518382814173,2.313851467792528,2.3138510212676895,2.3138505363521515,2.3138500872182366,2.3138496906385804,2.3138492638681796,2.313848654462411,2.3138483607549216,2.3138477599218334,2.3138472895425797,2.3138473297969058,2.3138468117088213,2.3138462839298803,2.3138458407595692,2.3138454408253857,2.313844942491739,2.313844547402984,2.3138438597249147,2.3138438250614675,2.31384310905628,2.3138427244038318,2.313842216752054,2.3138419618079893,2.3138415641101573,2.313840930104523,2.3138406770240847,2.3138402088811825,2.31384001953676,2.3138396784931645,2.3138392200411184
