,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
hot_side---pressure (bar),21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5
hot_side---enthalpy (kJ / kg),2161.7318425525355,2154.2673632501337,2146.3253765511345,2137.8751589863077,2128.883987500871,2119.317006446419,2109.137085375458,2098.3046669622245,2086.7776043195317,2074.510986922886,2061.45695428953,2047.56449649101,2032.7792405028833,2017.0432213137453,2000.294636627309,1982.467583895297,1963.491778314829,1943.2922503110826,1921.7890209037923,1898.8967532238496,1898.8967384134169,1872.8378502785217,1844.9736694782741,1815.1767818584465,1783.310479672194,1749.2280479347403,1712.7719923610096,1673.773203884356,1632.0500543510714,1587.4074175641624,1539.6356094150303,1488.5092403998897,1433.7859733775738,1375.2051789991942,1312.4864808440004,1245.3281819506883,1173.4055641660948,1096.3690515765652,1013.8422292812008,925.4197089557788
hot_side---temperature (C),216.06414947450168,216.06414947450168,216.06414947450168,216.06414947450168,216.06414947450168,216.06414947450162,216.06414947450162,216.06414947450168,216.06414947450168,216.06414947450173,216.06414947450168,216.06414947450168,216.06414947450168,216.06414947450168,216.06414947450168,216.06414947450162,216.06414947450168,216.06414947450168,216.06414947450168,216.06414947450168,216.06414947450168,216.06414947450168,216.06414947450162,216.06414947450162,216.06414947450162,216.06414947450168,216.06414947450168,216.06414947450168,216.06414947450168,216.06414947450162,216.06414947450173,216.06414947450173,216.06414947450162,216.06414947450173,216.06414947450173,216.06414947450168,216.06414947450168,216.06414947450173,216.06414947450168,216.06414947450168
hot_side---vapor mass fraction (-),0.6596205075344265,0.6556379181121209,0.6514005599605153,0.6468920409163226,0.642094901959756,0.6369905462495594,0.6315591632508727,0.6257796475950852,0.6196295122820608,0.6130847958038956,0.6061199627354582,0.5987077973000995,0.5908192893789312,0.5824235123886067,0.5734874924053605,0.5639760678618493,0.5538517390878136,0.5430745069053358,0.531601699424266,0.5193877861128054,0.5193877782108647,0.5054843499824971,0.4906177280493948,0.4747199320150256,0.4577180229904902,0.4395337228370474,0.4200830022408756,0.3992756349513878,0.3770147152991534,0.35319613588475723,0.327708022097915,0.3004301198904462,0.2712331329918484,0.23997800552883503,0.20651514579884947,0.17068358676344816,0.13231007868482236,0.09120810924515182,0.047176846485235395,0.0
hot_side---differ number (),2.000000016123648,2.000000016123648,2.000000016123648,2.000000016123648,2.000000016123648,1.9999999677527036,1.9999999838763518,2.000000016123648,2.000000016123648,1.9999999838763518,2.0,2.0,2.000000016123648,2.000000016123648,2.0,1.9999999838763518,2.000000016123648,2.000000016123648,2.0,2.0,2.0,2.0,2.000000016123648,2.0,1.9999999838763518,2.0,1.9999999838763518,2.0000000322472964,2.0,2.0,2.0000000322472964,2.000000016123648,2.000000016123648,1.9999999677527036,2.000000016123648,2.0,2.0,1.9999999838763518,1.9999999838763518,8.181603704787559
cold_side---pressure (bar),193.1,193.1013157894737,193.10263157894738,193.10394736842107,193.1052631578947,193.1065789473684,193.1078947368421,193.1092105263158,193.11052631578949,193.11184210526318,193.11315789473682,193.1144736842105,193.1157894736842,193.1171052631579,193.1184210526316,193.11973684210528,193.12105263157892,193.1223684210526,193.1236842105263,193.125,193.125,193.1263157894737,193.1276315789474,193.12894736842108,193.13026315789472,193.1315789473684,193.1328947368421,193.1342105263158,193.1355263157895,193.13684210526318,193.13815789473682,193.13947368421051,193.1407894736842,193.1421052631579,193.1434210526316,193.1447368421053,193.14605263157893,193.14736842105262,193.1486842105263,193.15
cold_side---enthalpy (kJ / kg),908.9337839769726,907.5099941156114,905.9951235287962,904.3833119599401,902.6683177474696,900.8434924545948,898.9017537447522,896.835556373715,894.6368611590789,892.2971017766768,889.807149221343,887.1572737562778,884.3371041609585,881.3355840720125,878.1409251945976,874.7405571435235,871.1210736535044,867.2681748763905,863.1666054599178,858.800088077281,858.8000852523088,853.8295602871083,848.514690151992,842.8311716137894,836.7529287606997,830.2519768801434,823.298275194026,815.8595674973533,807.9012096691744,799.3859829444943,790.2738917528497,780.5219448449727,770.0839183450042,758.910099284432,746.9470080983652,734.1370984989378,720.4184330896421,705.7243330545189,689.9830002549635,673.1171101030765
cold_side---temperature (C),211.06414947450122,210.74429635598318,210.40386345688967,210.0415113766611,209.65581162073136,209.2452404397573,208.80817221581373,208.34287235944214,207.84748967835213,207.3200481751939,206.7584382281383,206.16040710403854,205.52354874962816,204.84529280150565,204.12289275062136,203.35341319155378,202.53371608094335,201.66044592322112,200.73001379501807,199.73858011252423,199.73857947081478,198.60888764095796,197.3996320504363,196.10502947919025,194.71885471562751,193.23440452062988,191.64445849752713,189.94123661163815,188.11635308911656,186.16076641297337,184.06472512499175,181.81770913760107,179.40836626085252,176.82444365902893,174.05271397154542,171.0788958669857,167.8875688512157,164.46208222464617,160.7844581845681,156.83528919955842
cold_side---vapor mass fraction (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cold_side---differ number (),4.4303788812975355,4.431205865593187,4.432082982916989,4.433013071915955,4.4339991373117895,4.435044340674516,4.43615201579976,4.43732550570952,4.438568605518007,4.439884876604682,4.441278390874905,4.442753057234803,4.444313224380885,4.445963139519572,4.447707548081357,4.449550801838205,4.4514979660681595,4.453553681636165,4.455722967688406,4.45801098176664,4.458010978691183,4.460588651632264,4.46331351903137,4.466191925556748,4.469230071330154,4.472433805871221,4.475808821851263,4.479360541301362,4.483093946462212,4.487013290691151,4.49112219072587,4.495423165365832,4.499917589340415,4.504605684082537,4.509485407488606,4.5145531428209305,4.519802508505777,4.525224773320097,4.530807284832887,4.536533826158223
