,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
hot_side---pressure (bar),18.4,18.357894736842105,18.315789473684212,18.273684210526316,18.23157894736842,18.189473684210526,18.147368421052633,18.105263157894736,18.063157894736843,18.02105263157895,17.97894736842105,17.936842105263157,17.894736842105264,17.852631578947367,17.810526315789474,17.76842105263158,17.726315789473684,17.684210526315788,17.642105263157895,17.6,17.6,17.557894736842105,17.51578947368421,17.47368421052632,17.431578947368422,17.389473684210525,17.347368421052632,17.305263157894736,17.263157894736842,17.22105263157895,17.178947368421053,17.136842105263156,17.094736842105263,17.05263157894737,17.010526315789473,16.96842105263158,16.926315789473687,16.88421052631579,16.842105263157894,16.8
hot_side---enthalpy (kJ / kg),1610.9749207008563,1610.6436446236,1610.2994763618424,1609.9418339062242,1609.570104174376,1609.1836410708722,1608.7817634100197,1608.3637526908522,1607.9288507128292,1607.4762570197852,1607.0051261586332,1606.5145647382178,1606.0036282724789,1605.471317790776,1604.9165761967763,1604.3382843557683,1603.7352568885499,1603.1062376482316,1602.4498948542985,1601.764815856126,1601.764810609319,1601.0161790614259,1600.2323630753178,1599.411370541283,1598.5510751866495,1597.6492062377204,1596.7033372093806,1595.7108737454143,1594.6690404259969,1593.5748664518264,1592.4251701069666,1591.2165418947088,1589.945326232734,1588.6076015856263,1587.1991589045501,1585.7154782358498,1584.1517033527678,1582.5026142578051,1580.7625973980198,1578.925613432462
hot_side---temperature (C),318.86281938136005,318.70446736462156,318.53997621240603,318.3690687774001,318.1914531156177,318.00682156257096,317.8148497441198,317.6151955169472,317.4074978331769,317.1913755232059,316.96642599032657,316.7322238101791,316.48831922749616,316.2342365419735,315.96947237440475,315.69349380349877,315.4057363629687,315.1056018876292,314.7924561962826,314.46562659815515,314.46562409967567,314.10853138263394,313.734684171204,313.3431338417138,312.93286788336707,312.5028049753555,312.05178964857726,311.5785864953101,311.0818738870661,310.5602371575112,310.01216120381866,309.43602245612715,308.8300801609512,308.19246692047363,307.52117842572557,306.8140623178233,306.0688061078341,305.28292408266407,304.45374312186414,303.57838734879135
hot_side---vapor mass fraction (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hot_side---differ number (),2.5709067288602476,2.5709067288602476,2.570906728178749,2.5709067295417456,2.5709067295417456,2.5709067288602476,2.570906728178749,2.5709067288602476,2.5709067274972512,2.5709067288602476,2.5709067288602476,2.5709067274972512,2.5709067288602476,2.5709067295417456,2.5709067288602476,2.5709067288602476,2.5709067288602476,2.5709067288602476,2.5709067288602476,2.570906728178749,2.570906728178749,2.5709067288602476,2.5709067288602476,2.570906728178749,2.5709067288602476,2.5709067295417456,2.5709067295417456,2.5709067288602476,2.5709067288602476,2.5709067274972512,2.5709067288602476,2.570906728178749,2.5709067295417456,2.570906728178749,2.5709067274972512,2.5709067295417456,2.5709067288602476,2.5709067295417456,2.570906728178749,2.570906728178749
cold_side---pressure (bar),100.5,100.51315789473685,100.52631578947368,100.53947368421053,100.55263157894736,100.5657894736842,100.57894736842105,100.59210526315789,100.60526315789474,100.61842105263159,100.63157894736841,100.64473684210526,100.65789473684211,100.67105263157895,100.6842105263158,100.69736842105264,100.71052631578947,100.72368421052632,100.73684210526315,100.75,100.75,100.76315789473685,100.77631578947368,100.78947368421053,100.80263157894736,100.8157894736842,100.82894736842105,100.84210526315789,100.85526315789474,100.86842105263159,100.88157894736841,100.89473684210526,100.90789473684211,100.92105263157895,100.9342105263158,100.94736842105264,100.96052631578947,100.97368421052632,100.98684210526315,101.0
cold_side---enthalpy (kJ / kg),1392.019068049876,1388.6248314464326,1385.0985022243663,1381.4341171475505,1377.6253946074946,1373.6657147457408,1369.5480981708617,1365.2651831611784,1360.809201235347,1356.1719509631848,1351.3447698785196,1346.3185043443423,1341.083477208042,1335.6294530709647,1329.9456009817932,1324.0204543473653,1317.8418678370863,1311.3969710385006,1304.6721186011475,1297.6528365838467,1297.652782825822,1289.9823448533734,1281.9514090476687,1273.539564361348,1264.725025120684,1255.48452510234,1245.793202672289,1235.6244761983655,1224.9499088805524,1213.7390620713818,1201.959336083054,1189.5757973984166,1176.5509911205827,1162.844737411755,1148.4139105873326,1133.2121994489041,1117.1898473622043,1100.2933705178173,1082.4652527587414,1063.6436153272832
cold_side---temperature (C),308.3628193812973,307.7958416093179,307.2042775555234,306.58686519434593,305.9422662125944,305.2690607380524,304.5657416659376,303.8307085504099,303.06226102540813,302.2585917161291,301.4177785991466,300.5377767655283,299.616409537536,298.65135888515,297.6401550844,296.58016555393,295.46858280186984,294.3024114085114,293.0784539645797,291.793295878241,291.7932860048627,290.38019181152595,288.89115208659393,287.32126809514534,285.6652749484397,283.91751127639634,282.071886240279,280.1218436540728,278.06032296630826,275.87971683739784,273.57182503140837,271.1278043261484,268.538114132617,265.7924575052343,262.87971721950976,259.78788659615384,256.5039947624259,253.01402606679278,249.30283340581605,245.35404528878325
cold_side---vapor mass fraction (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cold_side---differ number (),4.048881442375166,4.057477215976533,4.066302842550829,4.075363524129306,4.084663736553621,4.094208660907251,4.104003143109245,4.114051735809774,4.124359354753809,4.134930873790765,4.145770664023416,4.15688332698008,4.168273408328335,4.179944797372086,4.191902004865948,4.2041487664968,4.216692609499125,4.22952607646436,4.2426630418033815,4.256103107508428,4.2561031843169435,4.270481368278439,4.285201894774617,4.300267431155731,4.315679911599846,4.331440893225041,4.3475509276561075,4.364010231353406,4.380817784858463,4.39797176571469,4.415469373902582,4.4333062173715865,4.451477289603036,4.469975133188368,4.488791026869812,4.507914419950424,4.527332234034848,4.54702886302932,4.566985914785755,4.5871814220688165
